Name,Graduation Rate
Aaniiih Nakoda College,0.3235
Abilene Christian University,0.6021
Abraham Baldwin Agricultural College,0.2912
Academy College,1.0
Academy of Art University,0.4046
Acupuncture and Massage College,0.7931
Adams State University,0.3165
Adelphi University,0.6893
Adrian College,0.5595
AdventHealth University,0.3562
Agnes Scott College,0.7052
Aims Community College,0.3507
Alabama A & M University,0.2874
Alabama State University,0.3018
Alaska Bible College,1.0
Alaska Pacific University,0.4688
Albany College of Pharmacy and Health Sciences,0.6882
Albany State University,0.2279
Albertus Magnus College,0.4609
Albion College,0.5709
Albizu University-Miami,0.6
Albizu University-San Juan,0.69
Albright College,0.4215
Alcorn State University,0.4615
Alfred University,0.555
Alice Lloyd College,0.2636
Allegheny College,0.6653
Allegheny Wesleyan College,0.4
Allen University,0.1323
Alliant International University-San Diego,0.2222
Alma College,0.6373
Alpena Community College,0.502
Alvernia University,0.5849
Alverno College,0.5051
America Evangelical University,1.0
American Academy of Art College,0.45
American Baptist College,0.3333
American College of the Building Arts,0.64
American Institute of Alternative Medicine,0.5455
American InterContinental University System,0.212
American InterContinental University-Atlanta,0.2105
American InterContinental University-Houston,0.4545
American International College,0.4228
American Jewish University,0.3077
American Medical Academy,0.7191
American Medical Sciences Center,1.0
American Musical and Dramatic Academy,0.7202
American National University,0.2632
American National University-Pikeville,0.5
American Public University System,0.5323
American Samoa Community College,0.4774
American University,0.7849
American University of Health Sciences,0.5
Amherst College,0.9342
Amridge University,0.4
Anderson University,0.4942
Anderson University,0.7099
Andrew College,0.2696
Andrews University,0.6593
Angeles College,0.9714
Angelo State University,0.4073
Anna Maria College,0.4044
Antelope Valley Community College District,0.3061
Antioch College,0.2632
Appalachian Bible College,0.7561
Appalachian State University,0.7311
Aquinas College,0.625
Arapahoe Community College,0.2679
Arcadia University,0.6401
Arizona Christian University,0.4145
Arizona College of Nursing-Las Vegas,0.75
Arizona College of Nursing-Tempe,0.0909
Arizona State University Campus Immersion,0.6785
Arkansas Baptist College,0.0798
Arkansas State University,0.551
Arkansas Tech University,0.4866
Arlington Baptist University,0.0455
Art Academy of Cincinnati,0.4444
Art Center College of Design,0.8261
Asbury University,0.65
Ascent College,0.5
Ashford University,0.0877
Ashland University,0.6059
Associated Beth Rivkah Schools,0.7407
Assumption University,0.7459
ATA Career Education,0.6296
ATA College-Cincinnati,0.7143
Atenas College,0.4259
ATI College-Whittier,0.2
Atlanta Metropolitan State College,0.1429
Atlantic University,0.3574
Atlantis University,0.6129
Auburn University,0.7921
Auburn University at Montgomery,0.3568
Augsburg University,0.5244
Augusta University,0.4865
Augustana College,0.7918
Augustana University,0.7563
Aultman College of Nursing and Health Sciences,0.5185
Aurora University,0.5832
Austin College,0.6949
Austin Community College District,0.18
Austin Peay State University,0.445
Ave Maria University,0.5548
Averett University,0.4357
Aviator College of Aeronautical Science and Technology,0.5833
Avila University,0.4262
Azusa Pacific University,0.6442
Babson College,0.9236
Bacone College,0.0239
Bais Binyomin Academy,0.5714
Bais HaMedrash and Mesivta of Baltimore,0.12
Bais Medrash Mayan Hatorah,0.65
Bais Medrash of Dexter Park,0.8571
Bais Medrash Toras Chesed,0.3214
Baker College,0.3133
Baker University,0.5938
Bakersfield College,0.2263
Baldwin Wallace University,0.6861
Ball State University,0.6327
Baptist Health Sciences University,0.5375
Baptist University of Florida,0.6923
Baptist University of the Americas,0.2727
Barclay College,0.5517
Bard College,0.7271
Bard College at Simon's Rock,0.5417
Barnard College,0.9294
Barry University,0.3659
Barton College,0.5152
Bates College,0.9059
Bay Mills Community College,0.3036
Bay Path University,0.5694
Baylor University,0.8016
Be'er Yaakov Talmudic Seminary,0.5304
Beacon College,0.5732
Beal University,0.3415
Beckfield College-Florence,0.303
Beis Medrash Heichal Dovid,0.1765
Belhaven University,0.5113
Bellarmine University,0.6775
Bellevue College,0.335
Bellevue University,0.5588
Bellin College,0.7429
Bellingham Technical College,0.4545
Belmont Abbey College,0.4637
Belmont University,0.717
Beloit College,0.6718
Bemidji State University,0.534
Benedict College,0.2115
Benedictine College,0.6507
Benedictine University,0.5095
Benjamin Franklin Cummings Institute of Technology,0.4716
Bennett College,0.2063
Bennington College,0.6667
Bentley University,0.8821
Berea College,0.6204
Berkeley College-New York,0.4025
Berkeley College-Woodland Park,0.4476
Berklee College of Music,0.6635
Berry College,0.7391
Bet Medrash Gadol Ateret Torah,0.5217
Beth Hamedrash Shaarei Yosher Institute,0.35
Beth Medrash Meor Yitzchok,0.4921
Bethany College,0.2867
Bethany College,0.4625
Bethany Global University,0.6119
Bethany Lutheran College,0.5956
Bethel College-North Newton,0.4309
Bethel University,0.5721
Bethel University,0.7522
Bethel University,0.349
Bethesda University,0.1818
Bethlehem College & Seminary,0.5
Bethune-Cookman University,0.2783
Beulah Heights University,0.1667
Big Bend Community College,0.3667
Binghamton University,0.8365
Biola University,0.6881
Birmingham-Southern College,0.6418
Bismarck State College,0.4803
Black Hills State University,0.3858
Blackburn College,0.5241
Blackfeet Community College,0.0769
Bloomfield College,0.3105
Blue Mountain Christian University,0.512
Bluefield State University,0.3456
Bluefield University,0.2714
Bluffton University,0.4952
Bob Jones University,0.6961
Boise Bible College,0.4815
Boise State University,0.6187
Boricua College,0.7063
Boston Architectural College,0.3846
Boston Baptist College,0.4444
Boston College,0.9099
Boston University,0.8997
Bowdoin College,0.956
Bowie State University,0.3814
Bowling Green State University-Firelands,0.1016
Bowling Green State University-Main Campus,0.6277
Bradley University,0.7214
Brandeis University,0.8611
Brazosport College,0.3867
Brenau University,0.3536
Brescia University,0.4597
Brevard College,0.3902
Brewton-Parker College,0.2349
Briar Cliff University,0.4937
Bridgewater College,0.4944
Bridgewater State University,0.5461
Brigham Young University,0.8221
Brigham Young University-Hawaii,0.5439
Brigham Young University-Idaho,0.5508
Brookline College-Albuquerque,0.6528
Brookline College-Phoenix,0.5023
Brookline College-Tempe,0.6548
Broward College,0.3611
Brown University,0.9595
Bryan College of Health Sciences,0.7547
Bryan College-Dayton,0.5593
Bryan University,0.275
Bryan University,0.24
Bryant & Stratton College-Albany,0.2195
Bryant & Stratton College-Buffalo,0.275
Bryant & Stratton College-Greece,0.3043
Bryant & Stratton College-Online,0.1833
Bryant & Stratton College-Parma,0.2069
Bryant & Stratton College-Syracuse North,0.25
Bryant & Stratton College-Virginia Beach,0.281
Bryant & Stratton College-Wauwatosa,0.2349
Bryant University,0.8061
Bryn Athyn College of the New Church,0.4632
Bryn Mawr College,0.8559
Bucknell University,0.8623
Buena Vista University,0.4729
Bushnell University,0.6176
Butler University,0.8015
Cabarrus College of Health Sciences,0.4545
Cabrini University,0.5052
Cairn University-Langhorne,0.6516
Caldwell University,0.587
California Aeronautical University,0.4194
California Baptist University,0.5953
California Career College,1.0
California College of ASU,0.4842
California College of the Arts,0.5872
California Institute of Arts & Technology,0.6986
California Institute of Technology,0.9316
California Institute of the Arts,0.6415
California Intercontinental University,0.1024
California Jazz Conservatory,0.5
California Lutheran University,0.7402
California Northstate University,0.8788
California Polytechnic State University-San Luis Obispo,0.8519
California State Polytechnic University-Humboldt,0.4663
California State Polytechnic University-Pomona,0.6674
California State University Maritime Academy,0.6682
California State University-Bakersfield,0.4931
California State University-Channel Islands,0.5345
California State University-Chico,0.6363
California State University-Dominguez Hills,0.4685
California State University-East Bay,0.4551
California State University-Fresno,0.5482
California State University-Fullerton,0.6922
California State University-Long Beach,0.6986
California State University-Los Angeles,0.5257
California State University-Monterey Bay,0.6323
California State University-Northridge,0.5618
California State University-Sacramento,0.5582
California State University-San Bernardino,0.5465
California State University-San Marcos,0.5418
California State University-Stanislaus,0.58
Calumet College of Saint Joseph,0.299
Calvary University,0.5263
Calvin University,0.7736
Cambridge College,0.125
Cambridge College of Healthcare & Technology,0.56
Cameron University,0.2154
Campbell University,0.5586
Campbellsville University,0.4713
Canisius University,0.7065
Capella University,0.3333
Capital University,0.6554
Capitol Technology University,0.4667
Career Networks Institute,0.7692
Caribbean University-Bayamon,0.367
Caribbean University-Carolina,0.44
Caribbean University-Ponce,0.4167
Caribbean University-Vega Baja,0.625
Carleton College,0.9119
Carlow University,0.5519
Carnegie Mellon University,0.9252
Carolina College of Biblical Studies,0.2222
Carolina University,0.2923
Carolinas College of Health Sciences,1.0
Carrington College-Sacramento,0.518
Carroll College,0.6633
Carroll University,0.696
Carson-Newman University,0.4645
Carthage College,0.6051
Casa Loma College-Los Angeles,0.6322
Cascadia College,0.4124
Case Western Reserve University,0.8695
Catawba College,0.5211
CBD College,0.686
Cedar Crest College,0.5822
Cedarville University,0.7431
CEM College-Humacao,0.44
CEM College-San Juan,0.2584
Centenary College of Louisiana,0.593
Centenary University,0.5659
Centra College,1.0
Central Baptist College,0.3529
Central Christian College of Kansas,0.2303
Central Christian College of the Bible,0.4091
Central College,0.6916
Central Connecticut State University,0.4933
Central Methodist University-College of Liberal Arts and Sciences,0.525
Central Michigan University,0.6184
Central Ohio Technical College,0.2423
Central Penn College,0.3889
Central State University,0.2557
Central Washington University,0.4985
Central Wyoming College,0.4043
Central Yeshiva Tomchei Tmimim Lubavitz,0.0278
Centralia College,0.4582
Centre College,0.8529
Centura College-Chesapeake,0.6667
Chadron State College,0.3807
Chamberlain University-Arizona,0.6667
Chamberlain University-Florida,0.3333
Chamberlain University-Illinois,0.5
Chamberlain University-Indiana,1.0
Chamberlain University-Missouri,0.3333
Chamberlain University-Virginia,1.0
Chaminade University of Honolulu,0.5814
Champlain College,0.6301
Chapman University,0.8036
Charles R Drew University of Medicine and Science,0.5
Charleston Southern University,0.4858
Charter College,0.5753
Chatham University,0.662
Chemeketa Community College,0.2215
Chestnut Hill College,0.561
Cheyney University of Pennsylvania,0.1616
Chicago State University,0.1695
Chipola College,0.6126
Chowan University,0.2852
Christian Brothers University,0.5599
Christopher Newport University,0.7508
Cincinnati State Technical and Community College,0.2043
Citadel Military College of South Carolina,0.7282
City College-Hollywood,0.8333
City University of Seattle,0.1667
Claflin University,0.4913
Claremont McKenna College,0.9517
Clark Atlanta University,0.478
Clark College,0.3574
Clark State College,0.2465
Clark University,0.7712
Clarke University,0.5494
Clarks Summit University,0.5417
Clarkson College,0.75
Clarkson University,0.7356
Clayton  State University,0.3539
Clear Creek Baptist Bible College,0.3333
Cleary University,0.3939
Clemson University,0.879
Cleveland Institute of Art,0.6753
Cleveland Institute of Music,0.6852
Cleveland State University,0.4891
Cleveland University-Kansas City,0.3333
Clinton College,0.1111
Clover Park Technical College,0.4066
Coastal Carolina University,0.5084
Coe College,0.59
Coker University,0.3462
Colby College,0.9022
Colby-Sawyer College,0.6162
Colegio Universitario de San Juan,0.3013
Colgate University,0.9053
College for Creative Studies,0.6962
College of Biblical Studies-Houston,0.6
College of Central Florida,0.4396
College of Charleston,0.6498
College of Coastal Georgia,0.2556
College of Menominee Nation,0.275
College of Micronesia-FSM,0.2947
College of Our Lady of the Elms,0.6474
College of Saint Benedict,0.8304
College of Saint Mary,0.5941
College of Southern Idaho,0.3509
College of Southern Nevada,0.1785
College of Staten Island CUNY,0.3278
College of the Atlantic,0.6923
College of the Holy Cross,0.8961
College of the Mainland,0.2825
College of the Marshall Islands,0.1418
College of the Ozarks,0.6131
Collin County Community College District,0.2181
Colorado Christian University,0.5532
Colorado College,0.86
Colorado Mesa University,0.4152
Colorado Mountain College,0.259
Colorado School of Mines,0.7944
Colorado State University Pueblo,0.3798
Colorado State University-Fort Collins,0.6691
Colorado Technical University-Colorado Springs,0.1761
Columbia Basin College,0.2765
Columbia Central University-Caguas,0.5386
Columbia College,0.5346
Columbia College,0.4567
Columbia College Chicago,0.4846
Columbia International University,0.6552
Columbia Southern University,0.3722
Columbia University in the City of New York,0.9496
Columbus College of Art & Design,0.6133
Columbus State University,0.4174
Commonwealth University of Pennsylvania,0.5302
Community College of Denver,0.1579
Conception Seminary College,0.6429
Concord University,0.4225
Concorde Career College-Aurora,0.6897
Concorde Career College-Kansas City,0.5693
Concordia College at Moorhead,0.7183
Concordia University Ann Arbor,0.5
Concordia University Texas,0.4051
Concordia University-Chicago,0.474
Concordia University-Irvine,0.625
Concordia University-Nebraska,0.6408
Concordia University-Saint Paul,0.5878
Concordia University-Wisconsin,0.6431
Congregation Talmidei Mesivta Tiferes Shmiel Aleksander,0.1228
Connecticut College,0.8375
Converse University,0.471
Coppin State University,0.2559
Corban University,0.6103
Cornell College,0.7167
Cornell University,0.9514
Cornerstone University,0.6157
Cornish College of the Arts,0.5198
Cottey College,0.6145
Covenant College,0.7186
Cox College,1.0
Creighton University,0.8052
Criswell College,0.5714
Crowley's Ridge College,0.2609
Crown College,0.6434
Culinary Institute of America,0.6467
Culver-Stockton College,0.5017
Cumberland University,0.4698
CUNY Bernard M Baruch College,0.7211
CUNY Brooklyn College,0.5658
CUNY City College,0.5466
CUNY Hunter College,0.6099
CUNY John Jay College of Criminal Justice,0.5549
CUNY Lehman College,0.4929
CUNY Medgar Evers College,0.2229
CUNY New York City College of Technology,0.1941
CUNY Queens College,0.6016
CUNY York College,0.3027
Curry College,0.4825
Curtis Institute of Music,0.9474
Cypress College,0.351
D'Youville  University,0.5668
Daemen University,0.584
Dakota State University,0.493
Dakota Wesleyan University,0.4643
Dallas Baptist University,0.6041
Dallas Christian College,0.2391
Dallas College,0.3553
Dalton State College,0.2959
Dartmouth College,0.9604
Davenport University,0.4952
Davidson College,0.9189
Davis & Elkins College,0.366
Davis College,0.0833
Davis College,0.3889
Daytona College,0.7222
Daytona State College,0.4123
Dean College,0.4317
Defiance College,0.3667
Del Mar College,0.128
Delaware State University,0.3866
Delaware Technical Community College-Terry,0.1945
Delaware Valley University,0.522
Delta State University,0.4686
Denison University,0.8006
DePaul University,0.7
DePauw University,0.8
DeSales University,0.7102
Design Institute of San Diego,0.5
DeVry College of New York,0.3333
DeVry University-Arizona,0.625
DeVry University-California,0.4286
DeVry University-Florida,0.4
DeVry University-Georgia,0.3636
DeVry University-Illinois,0.3686
DeVry University-New Jersey,0.3333
DeVry University-Ohio,0.45
DeVry University-Texas,0.3333
DeVry University-Virginia,1.0
Dewey University-Carolina,0.6197
Dewey University-Hato Rey,0.5224
Dewey University-Juana Diaz,0.7083
Dewey University-Manati,0.7429
Dickinson College,0.8342
Dickinson State University,0.4339
DigiPen Institute of Technology,0.5156
Dillard University,0.451
Dine College,0.0549
Divine Word College,1.0
Doane University,0.5585
Dominican University,0.6236
Dominican University New York,0.5677
Dominican University of California,0.7627
Donnelly College,0.38
Dordt University,0.6533
Drake University,0.7731
Drew University,0.7243
Drexel University,0.7712
Drury University,0.6602
Drury University-College of Continuing Professional Studies,0.3208
Duke University,0.9583
Dunwoody College of Technology,0.627
Duquesne University,0.7555
Eagle Gate College-Layton,0.68
Eagle Gate College-Murray,0.5278
Earlham College,0.6794
East Carolina University,0.6214
East Central University,0.3274
East Georgia State College,0.1376
East Stroudsburg University of Pennsylvania,0.4383
East Tennessee State University,0.4988
East Texas Baptist University,0.4797
East-West University,0.2295
Eastern Connecticut State University,0.5814
Eastern Florida State College,0.5122
Eastern Illinois University,0.4517
Eastern International College-Jersey City,0.2545
Eastern Kentucky University,0.4974
Eastern Mennonite University,0.4709
Eastern Michigan University,0.4549
Eastern Nazarene College,0.3529
Eastern New Mexico University-Main Campus,0.3981
Eastern Oregon University,0.3662
Eastern University,0.5596
Eastern Washington University,0.4721
Eastwick College-Hackensack,0.44
Eastwick College-Ramsey,0.6364
Ecclesia College,0.3654
Eckerd College,0.6756
ECPI University,0.447
Edgewood College,0.6738
Edmonds College,0.3315
EDP University of Puerto Rico Inc-San Juan,0.2362
EDP University of Puerto Rico Inc-San Sebastian,0.3727
EDP University of Puerto Rico-Villalba,0.3636
Edward Waters University,0.2795
Elim Bible Institute and College,0.697
Elizabeth City State University,0.4809
Elizabethtown College,0.7707
Elmhurst University,0.6519
Elmira College,0.6404
Elon University,0.8296
Embry-Riddle Aeronautical University-Daytona Beach,0.6736
Embry-Riddle Aeronautical University-Prescott,0.6976
Embry-Riddle Aeronautical University-Worldwide,0.2156
Emerson College,0.7927
Emmanuel College,0.6582
Emmanuel University,0.346
Emmaus Bible College,0.8167
Emory & Henry University,0.5375
Emory University,0.9176
Empire College,0.6466
Empire State University,0.2932
Emporia State University,0.543
Endicott College,0.7543
Ensign College,0.3109
Erskine College,0.4859
Escuela de Artes Plasticas y Diseno de Puerto Rico,0.4493
Eureka College,0.4057
Evangel University,0.648
Everett Community College,0.3826
Everglades University,0.5775
Fairfield University,0.8379
Fairleigh Dickinson University-Florham Campus,0.723
Fairleigh Dickinson University-Metropolitan Campus,0.6171
Fairmont State University,0.4832
Faith Baptist Bible College and Theological Seminary,0.6105
Faith International University,0.6667
Faith Theological Seminary and Christian College,0.9333
Family of Faith Christian University,0.25
Farmingdale State College,0.5706
Fashion Institute of Technology,0.8333
Faulkner University,0.3766
Fayetteville State University,0.352
Feather River Community College District,0.4688
Felbry College,0.7692
Felician University,0.4968
Ferris State University,0.4787
Ferrum College,0.2886
FIDM-Fashion Institute of Design & Merchandising,0.6715
Fisher College,0.2844
Fisk University,0.4351
Fitchburg State University,0.5273
Five Towns College,0.4898
Flagler College,0.5589
Florida Agricultural and Mechanical University,0.5194
Florida Atlantic University,0.6433
Florida College,0.5064
Florida Gateway College,0.5657
Florida Gulf Coast University,0.5602
Florida Institute of Technology,0.6545
Florida International University,0.7387
Florida Memorial University,0.3023
Florida National University-Main Campus,0.2811
Florida Polytechnic University,0.5302
Florida Southern College,0.6933
Florida SouthWestern State College,0.3854
Florida State College at Jacksonville,0.3243
Florida State University,0.8299
Fond du Lac Tribal and Community College,0.2083
Fontbonne University,0.5683
Foothill College,0.6
Fordham University,0.8027
Fort Hays State University,0.4785
Fort Lewis College,0.4315
Fort Valley State University,0.4519
Framingham State University,0.4954
Francis Marion University,0.4273
Franciscan Missionaries of Our Lady University,0.5132
Franciscan University of Steubenville,0.7709
Franklin and Marshall College,0.8602
Franklin College,0.634
Franklin Pierce University,0.461
Franklin University,0.3025
Franklin W Olin College of Engineering,0.9222
Freed-Hardeman University,0.6837
Fremont University,0.338
Fresno Pacific University,0.5594
Friends University,0.6149
Front Range Community College,0.301
Frostburg State University,0.5207
Full Sail University,0.4959
Furman University,0.8149
Galen College of Nursing-Cincinnati,0.5476
Galen College of Nursing-Louisville,0.6316
Galen College of Nursing-San Antonio,0.6809
Galen College of Nursing-Tampa Bay,0.6449
Gallaudet University,0.4656
Galveston College,0.3235
Gannon University,0.6954
Gardner-Webb University,0.6168
GateWay Community College,0.1955
Geneva College,0.6146
George Fox University,0.6868
George Mason University,0.6932
George Washington University,0.8518
Georgetown College,0.4754
Georgetown University,0.943
Georgia College & State University,0.6157
Georgia Gwinnett College,0.198
Georgia Highlands College,0.2079
Georgia Institute of Technology-Main Campus,0.9228
Georgia Military College,0.3294
Georgia Southern University,0.5205
Georgia Southwestern State University,0.3191
Georgia State University,0.5372
Georgian Court University,0.5509
Gettysburg College,0.8273
Glendale Career College,0.5934
Glendale Community College,0.144
Glenville State University,0.3549
Gnomon,0.6667
Goddard College,0.75
Gods Bible School and College,0.5
Goldey-Beacom College,0.5886
Gonzaga University,0.8687
Good Samaritan College of Nursing and Health Science,0.75
Goodwin University,0.5833
Gordon College,0.6763
Gordon State College,0.1731
Goshen College,0.6047
Goucher College,0.6
Governors State University,0.196
Grace Christian University,0.4286
Grace College and Theological Seminary,0.6991
Graceland University-Lamoni,0.3834
Grambling State University,0.3234
Grand Canyon University,0.4304
Grand Valley State University,0.6865
Grand View University,0.5579
Grays Harbor College,0.3156
Grayson College,0.2007
Great Basin College,0.5153
Great Lakes Christian College,0.2593
Green River College,0.4121
Greensboro College,0.4081
Greenville Technical College,0.1759
Greenville University,0.5136
Grinnell College,0.8747
Grove City College,0.7972
Guam Community College,0.224
Guilford College,0.4766
Gulf Coast State College,0.448
Gurnick Academy of Medical Arts,0.6985
Gustavus Adolphus College,0.7585
Gwynedd Mercy University,0.5849
Hallmark University,0.6827
Hamilton College,0.9125
Hamline University,0.5771
Hampden-Sydney College,0.6527
Hampshire College,0.5723
Hampton University,0.5567
Hannibal-LaGrange University,0.4431
Hanover College,0.6356
Hardin-Simmons University,0.4956
Harding University,0.7094
Harris-Stowe State University,0.2741
Harrisburg University of Science and Technology,0.4337
Hartwick College,0.4615
Harvard University,0.9733
Harvey Mudd College,0.9375
Haskell Indian Nations University,0.4259
Hastings College,0.5327
Haverford College,0.894
Hawaii Pacific University,0.4121
HCI College,1.0
Hebrew Theological College,0.7308
Heidelberg University,0.4984
Hellenic College-Holy Cross Greek Orthodox School of Theology,0.4444
Henderson State University,0.3805
Hendrix College,0.6923
Henry Ford College,0.1063
Heritage Bible College,0.4
Heritage Christian University,0.5
Heritage University,0.3981
Herzing University-Akron,0.2121
Herzing University-Atlanta,0.2917
Herzing University-Birmingham,0.25
Herzing University-Brookfield,0.4
Herzing University-Kenosha,0.5
Herzing University-Madison,0.2759
Herzing University-Minneapolis,0.7353
Herzing University-New Orleans,0.2857
Herzing University-Orlando,0.4545
Hesston College,0.5741
High Point University,0.7
Highline College,0.3862
Hilbert College,0.4699
Hillsborough Community College,0.332
Hillsdale College,0.8482
Hiram College,0.5914
Hobart William Smith Colleges,0.7271
Hobe Sound Bible College,0.6071
Hodges University,0.2239
Hofstra University,0.671
Hollins University,0.6968
Holy Apostles College and Seminary,1.0
Holy Cross College,0.2947
Holy Family University,0.6039
Homestead Schools,0.9375
Hood College,0.5529
Hope College,0.8226
Hope International University,0.4565
Houghton University,0.6466
Houston Christian University,0.498
Houston Community College,0.1697
Howard Payne University,0.3112
Howard University,0.689
Huertas College,0.5811
Hult International Business School,0.6582
Humacao Community College,0.5493
Humphreys University-Stockton and Modesto Campuses,0.5
Huntingdon College,0.4694
