Name,Graduation Rate
Huntington University,0.682
Husson University,0.5667
Huston-Tillotson University,0.3607
Idaho State University,0.383
Ilisagvik College,0.3571
Illinois College,0.6109
Illinois Institute of Technology,0.7244
Illinois State University,0.6632
Illinois Wesleyan University,0.8254
Immaculata University,0.6447
Indian Bible College,1.0
Indian River State College,0.4248
Indiana Institute of Technology,0.3139
Indiana State University,0.4107
Indiana University of Pennsylvania-Main Campus,0.5239
Indiana University-Bloomington,0.8117
Indiana University-East,0.4536
Indiana University-Indianapolis,0.5387
Indiana University-Kokomo,0.4475
Indiana University-Northwest,0.3685
Indiana University-South Bend,0.3574
Indiana University-Southeast,0.3341
Indiana Wesleyan University-Marion,0.6633
Indiana Wesleyan University-National & Global,0.3722
Institute of American Indian and Alaska Native Culture and Arts Development,0.2453
Integrity College of Health,0.6
Inter American University of Puerto Rico-Aguadilla,0.3871
Inter American University of Puerto Rico-Arecibo,0.3537
Inter American University of Puerto Rico-Barranquitas,0.3837
Inter American University of Puerto Rico-Bayamon,0.3301
Inter American University of Puerto Rico-Fajardo,0.3285
Inter American University of Puerto Rico-Guayama,0.3936
Inter American University of Puerto Rico-Metro,0.316
Inter American University of Puerto Rico-Ponce,0.4311
Inter American University of Puerto Rico-San German,0.4272
InterCoast Colleges-West Covina,0.8133
Interior Designers Institute,0.875
International Baptist College and Seminary,0.4286
Iona University,0.5744
Iowa State University,0.7547
Ithaca College,0.7411
Jackson College,0.1738
Jackson State University,0.3219
Jacksonville State University,0.5112
Jacksonville University,0.5697
James A. Rhodes State College,0.3291
James Madison University,0.8089
Jamestown Business College,0.6053
Jarvis Christian University,0.1508
Jewish Theological Seminary of America,0.8684
John Brown University,0.6677
John Carroll University,0.7649
John Paul the Great Catholic University,0.6533
Johns Hopkins University,0.9463
Johnson & Wales University-Charlotte,0.5211
Johnson & Wales University-Providence,0.5488
Johnson C Smith University,0.3414
Johnson University,0.6216
Johnson University Florida,0.2364
Joyce University of Nursing and Health Sciences,0.4706
Judson University,0.5325
Juniata College,0.6891
Kalamazoo College,0.817
Kansas Christian College,0.2857
Kansas City Art Institute,0.6491
Kansas State University,0.7047
Kansas Wesleyan University,0.3846
Kean University,0.4338
Keene State College,0.5844
Kehilath Yakov Rabbinical Seminary,0.4694
Keiser University-Ft Lauderdale,0.4421
Kennesaw State University,0.4806
Kent State University at Ashtabula,0.2584
Kent State University at East Liverpool,0.098
Kent State University at Geauga,0.2593
Kent State University at Kent,0.6545
Kent State University at Salem,0.2819
Kent State University at Stark,0.3726
Kent State University at Trumbull,0.2677
Kent State University at Tuscarawas,0.371
Kentucky Christian University,0.3377
Kentucky Mountain Bible College,0.3571
Kentucky State University,0.2714
Kentucky Wesleyan College,0.526
Kenyon College,0.8675
Keser Torah-Mayan Hatalmud,0.3333
Kettering College,0.65
Kettering University,0.7054
Keuka College,0.4877
Keystone College,0.4116
King University,0.4643
King's College,0.601
Knox College,0.6751
Kutztown University of Pennsylvania,0.5411
Kuyper College,0.5357
La Roche University,0.5766
La Salle University,0.579
La Sierra University,0.6806
Lac Courte Oreilles Ojibwe University,0.1333
Lackawanna College,0.3773
Lafayette College,0.8805
LaGrange College,0.4176
Laguna College of Art and Design,0.6304
Lake Erie College,0.4194
Lake Forest College,0.7042
Lake Superior State University,0.5694
Lake Washington Institute of Technology,0.3985
Lake-Sumter State College,0.4466
Lakeland University,0.5575
Lamar University,0.3718
Lancaster Bible College,0.7143
Lander University,0.4876
Landmark College,0.2651
Lane College,0.1703
Langston University,0.175
Laramie County Community College,0.3131
Laredo College,0.3054
Las Vegas College,0.5789
Lasell University,0.5317
Latin American Bible Institute,0.6
Laurus College,0.3846
Lawrence Technological University,0.6257
Lawrence University,0.7642
Le Moyne College,0.7098
Le Moyne-Owen College,0.247
Lebanon Valley College,0.7251
Lee University,0.6067
Lees-McRae College,0.4423
Lehigh University,0.8921
Lenoir-Rhyne University,0.5105
Lesley University,0.6174
LeTourneau University,0.6111
Lewis & Clark College,0.7124
Lewis University,0.6256
Lewis-Clark State College,0.4472
Liberty University,0.6348
Life Pacific University,0.5682
Life University,0.3214
LIM College,0.5299
Limestone University,0.2757
Lincoln Christian University,0.5823
Lincoln Memorial University,0.5392
Lincoln University,0.5212
Lincoln University,0.75
Lincoln University,0.221
Lindenwood University,0.5032
Lindsey Wilson College,0.3808
Linfield University,0.6515
Lionel University,0.3837
Lipscomb University,0.687
Livingstone College,0.2712
Lone Star College System,0.185
Long Island University,0.5544
Longwood University,0.616
Longy School of Music of Bard College,0.4444
Lorain County Community College,0.3272
Loras College,0.6985
Los Angeles College of Music,0.4737
Los Angeles Film School,0.4216
Los Angeles Pacific University,0.325
Louisiana Christian University,0.4128
Louisiana State University and Agricultural & Mechanical College,0.7096
Louisiana State University-Alexandria,0.3552
Louisiana State University-Shreveport,0.3321
Louisiana Tech University,0.5762
Lourdes University,0.381
Lower Columbia College,0.25
Loyola Marymount University,0.7978
Loyola University Chicago,0.7692
Loyola University Maryland,0.8049
Loyola University New Orleans,0.6742
Lubbock Christian University,0.4871
Luther College,0.75
Lycoming College,0.5957
Lynn University,0.5269
Lyon College,0.5591
Macalester College,0.9041
Machzikei Hadath Rabbinical College,0.2791
Madison Area Technical College,0.2626
Madonna University,0.5815
Magdalen College,0.5333
Maharishi International University,0.1765
Maine College of Art & Design,0.4874
Maine College of Health Professions,0.8333
Maine Maritime Academy,0.6141
Malone University,0.5134
Manchester University,0.4484
Manhattan Christian College,0.5479
Manhattan College,0.6597
Manhattan School of Music,0.7826
Manhattanville College,0.5373
Manna University,0.6923
Manor College,0.2442
Maranatha Baptist University,0.6569
Maria College of Albany,0.4286
Marian University,0.4119
Marian University,0.6095
Marietta College,0.5809
Marion Technical College,0.2233
Marist College,0.7984
Marquette University,0.8006
Mars Hill University,0.4193
Marshall University,0.4869
Martin Luther College,0.7143
Martin University,0.3333
Martinsburg College,0.7941
Mary Baldwin University,0.5566
Maryland Institute College of Art,0.7133
Marymount Manhattan College,0.4981
Marymount University,0.5789
Maryville College,0.4718
Maryville University of Saint Louis,0.7152
Marywood University,0.7252
Massachusetts College of Art and Design,0.6919
Massachusetts College of Liberal Arts,0.4913
Massachusetts Institute of Technology,0.9608
Massachusetts Maritime Academy,0.7912
Mayville State University,0.4032
McDaniel College,0.6376
McKendree University,0.5954
McMurry University,0.3862
McNeese State University,0.5201
McPherson College,0.52
MCPHS University,0.6332
Menlo College,0.5133
Mercer University,0.7339
Mercy College of Health Sciences,0.4857
Mercy College of Ohio,0.4464
Mercy University,0.481
Mercyhurst University,0.5873
Meredith College,0.6497
Merrimack College,0.7213
Mesivta of Eastern Parkway-Yeshiva Zichron Meilech,0.75
Mesivta Torah Vodaath Rabbinical Seminary,0.3333
Mesivtha Tifereth Jerusalem of America,0.1667
Messenger College,0.5556
Messiah University,0.785
Methodist College,0.75
Methodist University,0.4015
Metropolitan College of New York,0.2474
Metropolitan State University,0.3837
Metropolitan State University of Denver,0.2989
Miami Dade College,0.4469
Miami Regional University,0.2083
Miami University-Hamilton,0.2159
Miami University-Middletown,0.2454
Miami University-Oxford,0.8184
Michigan State University,0.8217
Michigan Technological University,0.6872
Mid-America Christian University,0.3333
Mid-America College of Funeral Service,0.5574
Mid-Atlantic Christian University,0.4259
Mid-South Christian College,0.75
MidAmerica Nazarene University,0.4615
Middle Georgia State University,0.256
Middle Tennessee State University,0.54
Middlebury College,0.9259
Midland College,0.1713
Midland University,0.4321
Midway University,0.4638
Midwestern Baptist Theological Seminary,0.7
Midwestern State University,0.4128
Miles College,0.2566
Millennia Atlantic University,1.0
Miller-Motte College-Chattanooga,0.5594
Miller-Motte College-Wilmington,0.1876
Millersville University of Pennsylvania,0.544
Milligan University,0.6029
Millikin University,0.5907
Millsaps College,0.5546
Milwaukee Institute of Art & Design,0.6327
Milwaukee School of Engineering,0.7154
Minerva University,0.8883
Minneapolis College of Art and Design,0.6917
Minnesota State University Moorhead,0.5464
Minnesota State University-Mankato,0.5411
Minot State University,0.4776
MiraCosta College,0.411
Mirrer Yeshiva Cent Institute,0.6383
Misericordia University,0.692
Mission University,0.3824
Mississippi College,0.6281
Mississippi State University,0.6291
Mississippi University for Women,0.3779
Mississippi Valley State University,0.2214
Missouri Baptist University,0.4819
Missouri Southern State University,0.3833
Missouri State University-Springfield,0.5733
Missouri University of Science and Technology,0.636
Missouri Valley College,0.2448
Missouri Western State University,0.398
Mitchell College,0.4414
Modesto Junior College,0.261
Molloy College,0.7176
Monmouth College,0.6014
Monmouth University,0.7033
Monroe College,0.5748
Montana Bible College,0.5714
Montana State University,0.5735
Montana State University Billings,0.282
Montana State University-Northern,0.4233
Montana Technological University,0.5805
Montclair State University,0.6426
Montessori Education Center of the Rockies,0.9167
Montreat College,0.4057
Montserrat College of Art,0.6154
Moody Bible Institute,0.6199
Moore College of Art and Design,0.6344
Moravian University,0.7107
Morehead State University,0.4769
Morehouse College,0.5267
Morgan Community College,0.4607
Morgan State University,0.4161
Morningside University,0.5284
Morris Brown College,1.0
Morris College,0.2043
Mount Aloysius College,0.5556
Mount Angel Seminary,0.3333
Mount Carmel College of Nursing,0.7089
Mount Holyoke College,0.8504
Mount Marty University,0.6055
Mount Mary University,0.5887
Mount Mercy University,0.5588
Mount Saint Mary College,0.6566
Mount Saint Mary's University,0.5342
Mount Sinai Phillips School of Nursing,1.0
Mount St. Joseph University,0.5471
Mount St. Mary's University,0.5802
Mount Vernon Nazarene University,0.6364
Mt Hood Community College,0.2605
Muhlenberg College,0.8025
Multnomah University,0.5082
Murray State University,0.5953
Musicians Institute,0.4596
Muskingum University,0.5273
Naropa University,0.4595
National American University-Rapid City,0.6
National Louis University,0.3687
National Paralegal College,0.3191
National University,0.5
Navajo Technical University,0.1971
Navarro College,0.2395
Nazareth University,0.7291
Nebraska Indian Community College,0.1667
Nebraska Methodist College of Nursing & Allied Health,0.6667
Nebraska Wesleyan University,0.6889
Ner Israel Rabbinical College,0.439
Neumann University,0.4611
Neumont College of Computer Science,0.5655
Nevada State University,0.3103
New College of Florida,0.6181
New England College,0.3109
New England Institute of Technology,0.5747
New Hope Christian College-Eugene,0.25
New Jersey City University,0.3874
New Jersey Institute of Technology,0.7311
New Mexico Highlands University,0.2559
New Mexico Institute of Mining and Technology,0.5636
New Mexico State University-Main Campus,0.5222
New Orleans Baptist Theological Seminary,0.4074
New Saint Andrews College,0.697
New York College of Health Professions,0.5417
New York Film Academy,0.709
New York Institute of Technology,0.5604
New York School of Interior Design,0.5385
New York University,0.8846
Newberry College,0.4438
Newman University,0.5377
Newschool of Architecture and Design,0.5094
Niagara University,0.7024
Nicholls State University,0.5429
Nichols College,0.6364
Nightingale College,0.45
Norfolk State University,0.3267
North American University,0.2698
North Carolina A & T State University,0.5527
North Carolina Central University,0.4597
North Carolina State University at Raleigh,0.8464
North Carolina Wesleyan University,0.4043
North Central College,0.7114
North Central State College,0.3418
North Central University,0.6359
North Dakota State University-Main Campus,0.6372
North Florida College,0.6348
North Greenville University,0.5491
North Park University,0.5596
North Seattle College,0.3243
Northeastern Illinois University,0.1679
Northeastern State University,0.372
Northeastern University,0.9038
Northern Arizona University,0.5686
Northern Illinois University,0.4965
Northern Kentucky University,0.4828
Northern Marianas College,0.4216
Northern Michigan University,0.5084
Northern New Mexico College,0.3259
Northern State University,0.5224
Northland College,0.4332
Northpoint Bible College,0.5085
Northwest College,0.4375
Northwest College of Art & Design,0.3636
Northwest Florida State College,0.4288
Northwest Indian College,0.2692
Northwest Missouri State University,0.575
Northwest Nazarene University,0.5993
Northwest University,0.6349
Northwest University-Center for Online and Extended Education,0.3077
Northwestern College,0.6357
Northwestern College,0.3373
Northwestern Health Sciences University,1.0
Northwestern Michigan College,0.2489
Northwestern Oklahoma State University,0.3542
Northwestern State University of Louisiana,0.4463
Northwestern University,0.9589
Northwood University,0.6107
Norwich University,0.6103
Nossi College of Art and Design,0.3548
Notre Dame College,0.3663
Notre Dame de Namur University,0.3155
Notre Dame of Maryland University,0.5195
Nova Southeastern University,0.6434
NUC University,0.5618
Nueta Hidatsa Sahnish College,0.1707
Oak Hills Christian College,0.3077
Oak Valley College,0.4348
Oakland City University,0.7
Oakland University,0.5694
Oakwood University,0.4891
Oberlin College,0.7948
Occidental College,0.8511
Odessa College,0.2794
Oglala Lakota College,0.1146
Oglethorpe University,0.5392
Ohio Christian University,0.3571
Ohio Dominican University,0.479
Ohio Northern University,0.7418
Ohio State University-Lima Campus,0.181
Ohio State University-Main Campus,0.8773
Ohio State University-Mansfield Campus,0.1406
Ohio State University-Marion Campus,0.2566
Ohio State University-Newark Campus,0.3088
Ohio University-Chillicothe Campus,0.1213
Ohio University-Eastern Campus,0.2
Ohio University-Lancaster Campus,0.1371
Ohio University-Main Campus,0.6644
Ohio University-Southern Campus,0.1929
Ohio University-Zanesville Campus,0.177
Ohio Wesleyan University,0.6174
Ohr Hameir Theological Seminary,0.75
Oklahoma Baptist University,0.4973
Oklahoma Christian University,0.5517
Oklahoma City University,0.6419
Oklahoma Panhandle State University,0.2613
Oklahoma State University Institute of Technology,0.4215
Oklahoma State University-Main Campus,0.6589
Oklahoma State University-Oklahoma City,0.1321
Oklahoma Wesleyan University,0.2843
Old Dominion University,0.4435
Olivet Nazarene University,0.6027
Olympic College,0.3403
Oral Roberts University,0.539
Oregon Institute of Technology,0.5908
Oregon State University,0.7063
Oregon State University-Cascades Campus,0.5116
Orion Technical College,0.8049
Otis College of Art and Design,0.6059
Ottawa University-Ottawa,0.2872
Ottawa University-Surprise,0.2252
Otterbein University,0.6895
Ouachita Baptist University,0.703
Our Lady of the Lake University,0.4243
Ozark Christian College,0.6792
Ozarks Technical Community College,0.319
Pace University,0.6141
Pacific Bible College,0.4
Pacific College,0.7586
Pacific College of Health and Science,0.6786
Pacific College of Health and Science,0.6727
Pacific College of Health and Science,0.6774
Pacific Islands University,0.5
Pacific Lutheran University,0.7099
Pacific Northwest College of Art,0.4568
Pacific Rim Christian University,0.5238
Pacific States University,1.0
Pacific Union College,0.5147
Pacific University,0.6478
Paier College,0.5714
Paine College,0.2169
Palm Beach Atlantic University,0.5895
Palm Beach State College,0.4122
Paradise Valley Community College,0.1977
Park University,0.2996
Parker University,0.7179
Pasco-Hernando State College,0.4293
Patrick Henry College,0.6545
Paul Quinn College,0.381
Paul Smiths College of Arts and Science,0.5333
PCI College,0.7692
Peirce College,0.0526
Peninsula College,0.4063
Pennsylvania Academy of the Fine Arts,0.6757
Pennsylvania College of Art and Design,0.6377
Pennsylvania College of Health Sciences,0.6703
Pennsylvania College of Technology,0.5042
Pennsylvania Institute of Technology,0.3258
Pennsylvania State University-Main Campus,0.8568
Pennsylvania State University-Penn State Abington,0.2222
Pennsylvania State University-Penn State Altoona,0.1784
Pennsylvania State University-Penn State Beaver,0.212
Pennsylvania State University-Penn State Berks,0.2441
Pennsylvania State University-Penn State Brandywine,0.2133
Pennsylvania State University-Penn State DuBois,0.2901
Pennsylvania State University-Penn State Erie-Behrend College,0.457
Pennsylvania State University-Penn State Fayette- Eberly,0.3352
Pennsylvania State University-Penn State Greater Allegheny,0.2743
Pennsylvania State University-Penn State Harrisburg,0.2926
Pennsylvania State University-Penn State Hazleton,0.1791
Pennsylvania State University-Penn State Lehigh Valley,0.1736
Pennsylvania State University-Penn State Mont Alto,0.2512
Pennsylvania State University-Penn State New Kensington,0.2443
Pennsylvania State University-Penn State Schuylkill,0.2069
Pennsylvania State University-Penn State Scranton,0.3189
Pennsylvania State University-Penn State Shenango,0.2295
Pennsylvania State University-Penn State Wilkes-Barre,0.1667
Pennsylvania State University-Penn State York,0.1143
Pennsylvania State University-World Campus,0.3363
Pennsylvania Western University,0.5103
Pensacola State College,0.4198
Pepperdine University,0.8467
Peru State College,0.3772
Pfeiffer University,0.426
Philander Smith University,0.3231
Piedmont University,0.4146
Pierce College District,0.3122
Pikes Peak State College,0.23
Pillar College,0.3409
Pima Medical Institute-Tucson,0.7264
Pittsburg State University,0.5758
Pittsburgh Technical College,0.5309
Pitzer College,0.8321
Platt College-Anaheim,0.6182
Platt College-Aurora,0.2
Platt College-Los Angeles,0.6225
Platt College-Ontario,0.5729
Platt College-Riverside,0.5611
Plaza College,0.6287
Plymouth State University,0.4743
Point Loma Nazarene University,0.7379
Point Park University,0.5956
Point University,0.4044
Polk State College,0.3396
Polytechnic University of Puerto Rico-Orlando,0.0833
Pomona College,0.9319
Ponce Health Sciences University-East,0.7778
Pontifical Catholic University of Puerto Rico-Arecibo,0.3919
Pontifical Catholic University of Puerto Rico-Mayaguez,0.4211
Pontifical Catholic University of Puerto Rico-Ponce,0.4794
Pontifical College Josephinum,0.2727
Portland State University,0.5313
Post University,0.3534
Potomac State College of West Virginia University,0.2598
Prairie View A & M University,0.4322
Pratt Institute-Main,0.7269
Presbyterian College,0.619
Presbyterian Theological Seminary in America,0.8
Prescott College,0.3594
Princeton University,0.9709
Principia College,0.7619
Professional Skills Institute,0.6739
Providence Christian College,0.5263
Providence College,0.8785
Provo College,0.6364
Pueblo Community College,0.3746
Puerto Rico Conservatory of Music,0.5714
Purdue University Fort Wayne,0.3247
Purdue University Global,0.4762
Purdue University Northwest,0.4402
Purdue University-Main Campus,0.831
Queens University of Charlotte,0.6588
Quincy College,0.1663
Quincy University,0.4274
Quinnipiac University,0.7728
Rabbi Jacob Joseph School,0.0357
Rabbinical Academy Mesivta Rabbi Chaim Berlin,0.1923
Rabbinical College Beth Shraga,0.4545
Rabbinical College Bobover Yeshiva Bnei Zion,0.9714
Rabbinical College of America,0.1833
Rabbinical College of Long Island,0.3415
Rabbinical College of Ohr Shimon Yisroel,0.4
Rabbinical College Ohr Yisroel,0.5152
Rabbinical College Telshe,0.5333
Rabbinical Seminary Mkor Chaim,0.25
Rabbinical Seminary of America,0.3431
Radford University,0.4962
Ramapo College of New Jersey,0.7186
Randall University,0.2055
Randolph College,0.5149
Randolph-Macon College,0.746
Ranken Technical College,0.5058
Rasmussen University-Florida,0.5103
Rasmussen University-Kansas,0.5
Rasmussen University-Minnesota,0.5322
Rasmussen University-North Dakota,0.5789
Rasmussen University-Wisconsin,0.625
Red Rocks Community College,0.3737
Reed College,0.7592
Reformed University,0.5
Regent University,0.5409
Regis College,0.6949
Regis University,0.6111
Reinhardt University,0.3562
Remington College-Dallas Campus,0.3762
Remington College-Shreveport Campus,0.2593
Rensselaer Polytechnic Institute,0.8316
Renton Technical College,0.55
Rhode Island College,0.4618
Rhode Island School of Design,0.8847
Rhodes College,0.8164
Rice University,0.9569
Rider University,0.6332
Ringling College of Art and Design,0.708
Rio Hondo College,0.2713
Rio Salado College,0.039
Ripon College,0.5991
Riverside College of Health Careers,0.625
Rivier University,0.5871
Roanoke College,0.6589
Robert Morris University,0.6555
Roberts Wesleyan University,0.6393
Rochester Institute of Technology,0.708
Rochester University,0.414
Rockford University,0.3826
Rockhurst University,0.7558
Rocky Mountain College,0.4675
Rocky Mountain College of Art and Design,0.3651
Roger Williams University,0.6661
Rogers State University,0.2541
Rollins College,0.7689
Roosevelt University,0.4099
Rose-Hulman Institute of Technology,0.8169
Rosemont College,0.4348
Rowan University,0.6828
Russell Sage College,0.6567
Rust College,0.2695
Rutgers University-Camden,0.6645
Rutgers University-New Brunswick,0.8501
Rutgers University-Newark,0.676
Sacred Heart Major Seminary,0.6667
Sacred Heart University,0.745
SAE Institute of Technology-Nashville,0.4575
Saginaw Valley State University,0.5382
Saint Ambrose University,0.6285
Saint Anselm College,0.8315
Saint Augustine's University,0.3323
Saint Charles Borromeo Seminary-Overbrook,0.4444
Saint Cloud State University,0.4691
Saint Edward's University,0.6418
Saint Elizabeth University,0.4024
Saint Francis University,0.7275
Saint Johns River State College,0.4573
Saint Johns University,0.757
Saint Joseph Seminary College,0.4
Saint Joseph's College of Maine,0.6855
Saint Joseph's University,0.7983
Saint Leo University,0.4878
Saint Louis Community College,0.1769
Saint Louis University,0.7975
Saint Martin's University,0.5709
Saint Mary-of-the-Woods College,0.5227
Saint Mary's College,0.7652
Saint Mary's College of California,0.6899
Saint Mary's University of Minnesota,0.6767
Saint Michael's College,0.6887
Saint Norbert College,0.7357
Saint Peter's University,0.6313
Saint Vincent College,0.7215
Saint Xavier University,0.59
Salem College,0.5625
Salem State University,0.5499
Salem University,0.273
Salisbury University,0.6745
Salish Kootenai College,0.3521
Salve Regina University,0.7492
Sam Houston State University,0.5507
Samford University,0.7988
San Antonio College,0.2206
San Diego Christian College,0.2353
San Diego Mesa College,0.3375
San Diego State University,0.7827
San Francisco Conservatory of Music,0.5246
San Francisco State University,0.5015
San Ignacio University,0.7037
San Jacinto Community College,0.3439
San Joaquin Valley College-Visalia,0.339
San Jose State University,0.6465
San Juan Bautista School of Medicine,0.3333
Santa Ana College,0.3151
Santa Clara University,0.8845
Santa Fe College,0.5209
Santa Monica College,0.3583
Sarah Lawrence College,0.6997
Savannah College of Art and Design,0.7048
Savannah State University,0.2517
Schiller International University,0.5
School of the Art Institute of Chicago,0.6402
School of Visual Arts,0.7493
Schoolcraft Community College District,0.153
Schreiner University,0.437
Scripps College,0.8712
Seattle Central College,0.3141
Seattle Film Institute,0.8889
Seattle Pacific University,0.6215
Seattle University,0.7331
Selma University,0.24
Seminole State College of Florida,0.4195
Sessions College for Professional Design,0.5
Seton Hall University,0.7147
Seton Hill University,0.7099
Shasta Bible College and Graduate School,0.3333
Shasta College,0.2913
Shaw University,0.2025
Shawnee State University,0.4298
Shenandoah University,0.7055
Shepherd University,0.4949
Shippensburg University of Pennsylvania,0.5161
Shorter University,0.3708
Siena College,0.7584
Siena Heights University,0.5111
Simmons College of Kentucky,0.34
Simmons University,0.7125
Simpson College,0.6566
Simpson University,0.4167
Sinclair Community College,0.3186
Sisseton Wahpeton College,0.1296
Sitting Bull College,0.2388
Skagit Valley College,0.336
Skidmore College,0.8167
Skyline College,0.4141
Slippery Rock University of Pennsylvania,0.6591
Smith Chason College,0.4851
Smith College,0.8966
Snow College,0.4665
