Name,SAT Average
Abilene Christian University,1189
Abraham Baldwin Agricultural College,994
Adelphi University,1224
Adrian College,1030
Agnes Scott College,1296
Alabama A & M University,947
Alabama State University,977
Albany College of Pharmacy and Health Sciences,1280
Alcorn State University,1039
Alfred University,1205
Alice Lloyd College,980
Allegheny College,1292
Alvernia University,1160
American College of the Building Arts,1137
American University,1392
Amherst College,1494
Anderson University,1054
Anderson University,1190
Andrews University,1177
Angelo State University,1049
Appalachian Bible College,1068
Appalachian State University,1187
Aquinas College,1087
Arcadia University,1210
Arkansas State University,1119
Arkansas Tech University,1050
Ashland University,1119
Auburn University,1318
Auburn University at Montgomery,1090
Augusta University,1113
Augustana College,1133
Augustana University,1187
Aultman College of Nursing and Health Sciences,1020
Aurora University,1072
Austin College,1272
Austin Peay State University,1050
Averett University,1054
Avila University,942
Azusa Pacific University,1155
Babson College,1435
Baker College,1080
Baker University,950
Baldwin Wallace University,1176
Ball State University,1172
Baptist Health College Little Rock,980
Baptist Health Sciences University,1050
Baptist University of Florida,1045
Bard College,1387
Barnard College,1500
Bates College,1446
Baylor University,1313
Belhaven University,1050
Bellarmine University,1208
Belmont Abbey College,1082
Belmont University,1277
Beloit College,1318
Bemidji State University,1090
Benedict College,910
Benedictine College,1244
Bennett College,890
Bennington College,1358
Bentley University,1340
Berea College,1248
Berry College,1223
Bethany Lutheran College,1144
Bethel University,1073
Bethel University,1243
Bethel University,1035
Bethune-Cookman University,913
Binghamton University,1415
Biola University,1258
Birmingham-Southern College,1197
Black Hills State University,1050
Blue Mountain Christian University,1047
Bluefield State University,998
Bluffton University,1020
Boise Bible College,1080
Boston College,1501
Boston University,1473
Bowdoin College,1514
Bowie State University,935
Bowling Green State University-Main Campus,1118
Bradley University,1237
Brandeis University,1473
Brenau University,1087
Brevard College,1064
Bridgewater College,1225
Bridgewater State University,1127
Brigham Young University,1376
Brigham Young University-Hawaii,1104
Brigham Young University-Idaho,1123
Brown University,1546
Bryant University,1263
Bryn Athyn College of the New Church,1174
Bryn Mawr College,1404
Bucknell University,1389
Buena Vista University,1090
Bushnell University,1120
Butler University,1282
Cabarrus College of Health Sciences,1020
Cabrini University,1145
Cairn University-Langhorne,1154
California Lutheran University,1224
Calvary University,1008
Calvin University,1205
Capital University,1118
Carleton College,1491
Carnegie Mellon University,1545
Carroll College,1170
Carroll University,1209
Carson-Newman University,1111
Carthage College,1113
Case Western Reserve University,1501
Catawba College,1136
Cedar Crest College,1070
Cedarville University,1246
Centenary College of Louisiana,1171
Central Baptist College,1022
Central College,1115
Central Connecticut State University,1091
Central Methodist University-College of Liberal Arts and Sciences,1090
Central Michigan University,1099
Centre College,1345
Chamberlain University-Illinois,868
Chaminade University of Honolulu,1155
Champlain College,1262
Chapman University,1353
Charleston Southern University,1056
Chatham University,1205
Chowan University,970
Christian Brothers University,1069
Christopher Newport University,1207
Citadel Military College of South Carolina,1184
Claremont McKenna College,1514
Clark University,1339
Clarke University,1060
Clarkson University,1307
Clayton  State University,973
Clemson University,1341
Cleveland Institute of Art,1156
Cleveland State University,980
Coastal Carolina University,1128
Coe College,1206
Colby College,1500
Colgate University,1480
College of Charleston,1238
College of Coastal Georgia,1001
College of Our Lady of the Elms,1240
College of Saint Benedict,1185
College of Saint Mary,1120
College of the Holy Cross,1354
College of the Ozarks,1125
Colorado College,1445
Colorado Mesa University,1070
Colorado School of Mines,1403
Colorado State University Pueblo,1005
Columbia University in the City of New York,1547
Columbus State University,994
Commonwealth University of Pennsylvania,1093
Conception Seminary College,1250
Concord University,980
Concordia College at Moorhead,1192
Concordia University Ann Arbor,1250
Concordia University Texas,988
Concordia University-Nebraska,1148
Concordia University-Wisconsin,1250
Connecticut College,1412
Converse University,1124
Cornell College,1246
Cornell University,1520
Cottey College,1190
Covenant College,1254
Creighton University,1296
Culinary Institute of America,1089
Culver-Stockton College,1020
CUNY Bernard M Baruch College,1310
CUNY Brooklyn College,1310
CUNY City College,1340
CUNY Hunter College,1350
CUNY John Jay College of Criminal Justice,1140
CUNY Lehman College,1010
CUNY Medgar Evers College,980
CUNY New York City College of Technology,1040
CUNY Queens College,1210
CUNY York College,1100
Curry College,1130
D'Youville  University,1040
Dakota State University,1129
Dallas Baptist University,1109
Dallas Christian College,1022
Dartmouth College,1533
Davidson College,1448
Davis & Elkins College,985
Delaware State University,984
Delaware Valley University,1180
Delta State University,1091
Denison University,1395
DePaul University,1254
DePauw University,1287
DeSales University,1199
DeVry University-Illinois,1050
DigiPen Institute of Technology,1295
Dillard University,1089
DLP Conemaugh Memorial Medical Center,1040
Dominican University,1022
Dominican University New York,1160
Dominican University of California,1194
Dordt University,1175
Drake University,1288
Drew University,1247
Drexel University,1337
Drury University,1212
Duke University,1539
Dunwoody College of Technology,1050
Duquesne University,1257
Earlham College,1250
East Carolina University,1143
East Central University,1019
East Stroudsburg University of Pennsylvania,1078
East Tennessee State University,1114
Eastern Connecticut State University,1200
Eastern Illinois University,1010
Eastern Kentucky University,1089
Eastern Michigan University,1046
Eastern Nazarene College,1035
Eastern New Mexico University-Main Campus,965
Eckerd College,1256
Elizabethtown College,1190
Elmhurst University,1116
Elmira College,1239
Elon University,1222
Embry-Riddle Aeronautical University-Daytona Beach,1256
Embry-Riddle Aeronautical University-Prescott,1256
Embry-Riddle Aeronautical University-Worldwide,1193
Emerson College,1359
Emmanuel College,1263
Emmaus Bible College,1109
Emory & Henry University,1171
Emory University,1507
Emory University-Oxford College,1513
Emporia State University,1090
Endicott College,1263
Escuela de Artes Plasticas y Diseno de Puerto Rico,985
Fairfield University,1323
Fairmont State University,993
Faith Baptist Bible College and Theological Seminary,1088
Farmingdale State College,1104
Faulkner University,1016
Fayetteville State University,972
Felician University,1020
Ferris State University,1001
Ferrum College,990
Fisk University,1236
Fitchburg State University,1114
Flagler College,1099
Florida Agricultural and Mechanical University,1100
Florida Atlantic University,1119
Florida College,1068
Florida Gulf Coast University,1120
Florida Institute of Technology,1213
Florida International University,1154
Florida Polytechnic University,1294
Florida Southern College,1263
Florida State University,1323
Fordham University,1412
Fort Hays State University,1118
Fort Lewis College,1084
Fort Valley State University,864
Framingham State University,1150
Francis Marion University,1039
Franciscan University of Steubenville,1218
Franklin and Marshall College,1394
Franklin College,1119
Franklin Pierce University,1030
Franklin W Olin College of Engineering,1540
Freed-Hardeman University,1109
Friends University,1014
Furman University,1364
Gallaudet University,857
Gardner-Webb University,1146
George Fox University,1170
George Mason University,1247
George Washington University,1433
Georgetown College,1149
Georgetown University,1494
Georgia College & State University,1150
Georgia Institute of Technology-Main Campus,1447
Georgia Southern University,1057
Georgia Southwestern State University,998
Georgia State University,1149
Georgia State University-Perimeter College,963
Gettysburg College,1350
Gonzaga University,1316
Gordon College,1268
Gordon State College,950
Goshen College,1049
Goucher College,1225
Grace College and Theological Seminary,1088
Grambling State University,955
Grand Canyon University,1095
Grand Valley State University,1079
Greenville University,1034
Grinnell College,1486
Grove City College,1261
Guilford College,1120
Gustavus Adolphus College,1320
Gwynedd Mercy University,1110
Hamilton College,1487
Hamline University,1197
Hampden-Sydney College,1168
Hampton University,1062
Hannibal-LaGrange University,1020
Hanover College,1197
Hardin-Simmons University,1064
Harding University,1187
Hartwick College,1170
Harvard University,1553
Harvey Mudd College,1537
Haverford College,1498
Hawaii Pacific University,1180
Hendrix College,1336
High Point University,1242
Hilbert College,1060
Hillsdale College,1433
Hobart William Smith Colleges,1296
Hofstra University,1294
Hollins University,1256
Holy Cross College,1229
Holy Family University,1030
Hope College,1237
Houghton University,1297
Houston Christian University,1092
Howard Payne University,1019
Howard University,1205
Huntingdon College,1148
Huntington University,1124
Husson University,1110
Illinois College,1082
Illinois Institute of Technology,1296
Illinois State University,1127
Illinois Wesleyan University,1242
Immaculata University,1163
Indiana University of Pennsylvania-Main Campus,1052
Indiana University-Bloomington,1308
Indiana University-East,1135
Indiana University-Indianapolis,1146
Indiana University-Kokomo,1063
Indiana University-Northwest,1067
Indiana University-South Bend,1072
Indiana University-Southeast,1097
Indiana Wesleyan University-Marion,1074
Iona University,1167
Iowa State University,1199
Ithaca College,1285
Jackson State University,974
Jacksonville State University,1055
Jacksonville University,1211
James Madison University,1247
Jersey College,967
Jewish Theological Seminary of America,1507
John A Gupton College,1050
John Brown University,1222
John Carroll University,1295
John Paul the Great Catholic University,1181
Johns Hopkins University,1553
Johnson & Wales University-Charlotte,1015
Johnson & Wales University-Providence,1107
Johnson College,1020
Johnson University,1072
Johnson University Florida,940
Judson University,985
Juniata College,1185
Kalamazoo College,1270
Kansas State University,1149
Kean University,1150
Kennesaw State University,1120
Kent State University at Kent,1095
Kentucky Christian University,1044
Kentucky Mountain Bible College,980
Kentucky State University,910
Kentucky Wesleyan College,1043
Kenyon College,1440
Kettering College,1120
Kettering University,1219
Keuka College,1090
Keystone College,1030
King's College,1150
Knox College,1250
Kutztown University of Pennsylvania,1170
La Roche University,1140
Lafayette College,1419
Lake Erie College,1114
Lake Forest College,1309
Lamar University,1040
Lancaster Bible College,1161
Lander University,1057
Lasell University,1159
Lawrence University,1349
Le Moyne College,1260
Lebanon Valley College,1190
Lee University,1144
Lehigh University,1432
LeTourneau University,1262
Lewis & Clark College,1321
Lewis University,1117
Life University,994
LIM College,1090
Lincoln Memorial University,1093
Lincoln University,984
Lindenwood University,1120
Lipscomb University,1248
Logan University,998
Long Island University,1259
Longwood University,1117
Louisiana State University and Agricultural & Mechanical College,1248
Louisiana State University-Alexandria,1048
Louisiana State University-Shreveport,1119
Louisiana Tech University,1190
Loyola University Chicago,1283
Loyola University Maryland,1292
Lubbock Christian University,1086
Luther College,1238
Lycoming College,1169
Lynn University,1136
Macalester College,1424
Madonna University,1000
Maine College of Health Professions,910
Maine Maritime Academy,1185
Malone University,1089
Manhattan Christian College,1020
Manhattan College,1254
Manor College,820
Maranatha Baptist University,1141
Maria College of Albany,1040
Marietta College,1103
Marion Military Institute,1043
Marist College,1285
Marquette University,1306
Marshall University,1051
Martin Luther College,1191
Maryland Institute College of Art,1207
Marymount Manhattan College,1226
Maryville College,1181
Marywood University,1153
Massachusetts Institute of Technology,1553
McMurry University,1072
McNeese State University,1080
McPherson College,1068
MCPHS University,1216
Mercer University,1280
Mercy College of Ohio,961
Meredith College,1224
Messiah University,1214
Methodist University,1201
Metropolitan State University,1020
Metropolitan State University of Denver,1014
Miami University-Oxford,1313
Michigan State University,1261
Michigan Technological University,1243
MidAmerica Nazarene University,1016
Middle Georgia State University,1055
Middle Tennessee State University,1119
Middlebury College,1500
Midland University,1043
Midway University,1145
Millersville University of Pennsylvania,1120
Milligan University,1195
Millikin University,1050
Milwaukee Institute of Art & Design,1155
Minneapolis College of Art and Design,1170
Minnesota State University Moorhead,1090
Minnesota State University-Mankato,1190
Minot State University,1084
Mississippi College,1120
Mississippi State University,1220
Mississippi University for Women,1050
Mississippi Valley State University,910
Missouri Baptist University,983
Missouri Southern State University,1090
Missouri State University-Springfield,1119
Missouri University of Science and Technology,1287
Missouri Valley College,1018
Molloy College,1193
Monmouth College,1128
Monmouth University,1204
Montana State University,1154
Montana Technological University,1126
Montclair State University,1080
Moore College of Art and Design,1303
Moravian University,1154
Morehouse College,1050
Morgan State University,984
Morningside University,910
Mount Aloysius College,1034
Mount Carmel College of Nursing,1020
Mount Holyoke College,1422
Mount Marty University,1120
Mount Mary University,1050
Mount Mercy University,1120
Mount Saint Mary College,1160
Mount St. Joseph University,1068
Mount St. Mary's University,1141
Mount Vernon Nazarene University,1119
Muhlenberg College,1327
Murray State University,1110
Muskingum University,1016
Nazareth University,1256
Nebraska Wesleyan University,1209
Neumont College of Computer Science,1112
New College of Florida,1137
New Jersey Institute of Technology,1336
New Mexico Institute of Mining and Technology,1182
New Mexico State University-Main Campus,1004
New Saint Andrews College,1245
New York Institute of Technology,1290
New York University,1527
Newberry College,1008
Niagara University,1155
Nicholls State University,1088
Nichols College,1110
Norfolk State University,980
North Carolina A & T State University,1048
North Carolina Central University,1023
North Carolina State University at Raleigh,1380
North Central College,1165
North Dakota State University-Main Campus,1120
North Greenville University,1176
Northeastern State University,1050
Northeastern University,1505
Northeastern University Oakland,1472
Northern Kentucky University,1114
Northern State University,1090
Northland College,1153
Northwest Missouri State University,1090
Northwest Nazarene University,1184
Northwest University,1204
Northwestern Oklahoma State University,1015
Northwestern State University of Louisiana,1090
Northwestern University,1526
Norwich University,1190
Nova Southeastern University,1182
Oakland University,1110
Oberlin College,1440
Occidental College,1461
Oglethorpe University,1230
Ohio Christian University,910
Ohio Dominican University,1150
Ohio Northern University,1290
Ohio State University-Main Campus,1407
Ohio University-Main Campus,1212
Ohio Wesleyan University,1311
Oklahoma Baptist University,1173
Oklahoma Christian University,1117
Oklahoma City University,1150
Oklahoma State University-Main Campus,1145
Old Dominion University,1190
Olivet Nazarene University,1103
Oral Roberts University,1183
Oregon Institute of Technology,1165
Ottawa University-Ottawa,1011
Ottawa University-Surprise,978
Otterbein University,1220
Ouachita Baptist University,1212
Pace University,1232
Pacific Lutheran University,1152
Pacific Union College,1093
Pacific University,1123
Palm Beach Atlantic University,1101
Patrick Henry College,1351
Pennsylvania State University-Main Campus,1316
Pennsylvania State University-Penn State Abington,1179
Pennsylvania State University-Penn State Altoona,1163
Pennsylvania State University-Penn State Beaver,1191
Pennsylvania State University-Penn State Berks,1219
Pennsylvania State University-Penn State Brandywine,1211
Pennsylvania State University-Penn State DuBois,1130
Pennsylvania State University-Penn State Erie-Behrend College,1213
Pennsylvania State University-Penn State Fayette- Eberly,1160
Pennsylvania State University-Penn State Greater Allegheny,1125
Pennsylvania State University-Penn State Harrisburg,1218
Pennsylvania State University-Penn State Hazleton,1200
Pennsylvania State University-Penn State Lehigh Valley,1212
Pennsylvania State University-Penn State Mont Alto,1170
Pennsylvania State University-Penn State New Kensington,1133
Pennsylvania State University-Penn State Schuylkill,1060
Pennsylvania State University-Penn State Scranton,1190
Pennsylvania State University-Penn State Shenango,1170
Pennsylvania State University-Penn State Wilkes-Barre,1145
Pennsylvania State University-Penn State York,1170
Pennsylvania State University-World Campus,1198
Pennsylvania Western University,1076
Pepperdine University,1367
Piedmont University,1074
Pittsburg State University,1090
Point Loma Nazarene University,1278
Point Park University,1142
Point University,1059
Pomona College,1520
Pontifical Catholic University of Puerto Rico-Ponce,1285
Prairie View A & M University,949
Pratt Institute-Main,1339
Presbyterian College,1214
Princeton University,1535
Principia College,1096
Providence College,1342
Purdue University Fort Wayne,1078
Purdue University Northwest,1034
Purdue University-Main Campus,1342
Queens University of Charlotte,1223
Quincy University,1157
Quinnipiac University,1212
Radford University,1061
Ramapo College of New Jersey,1190
Randall University,1020
Randolph College,1109
Randolph-Macon College,1148
Reed College,1420
Regent University,1169
Rensselaer Polytechnic Institute,1415
Rhode Island College,1010
Rhode Island School of Design,1480
Rhodes College,1385
Rice University,1553
Rider University,1219
Ripon College,1143
Roanoke College,1193
Roberts Wesleyan University,1205
Rochester Institute of Technology,1378
Rockford University,984
Rockhurst University,1218
Rocky Mountain College,1093
Roger Williams University,1228
Rollins College,1304
Roosevelt University,1000
Rose-Hulman Institute of Technology,1389
Rowan University,1216
Rutgers University-Camden,1118
Rutgers University-New Brunswick,1383
Saginaw Valley State University,1051
Saint Anselm College,1183
Saint Cloud State University,1091
Saint Edward's University,1135
Saint Elizabeth School of Nursing,1020
Saint Francis University,1151
Saint Johns University,1220
Saint Joseph's College of Maine,1030
Saint Joseph's University,1256
Saint Louis University,1326
Saint Martin's University,1057
Saint Mary-of-the-Woods College,966
Saint Mary's College,1233
Saint Michael's College,1241
Saint Norbert College,1233
Saint Vincent College,1120
Salem College,1168
Salem State University,1090
Salisbury University,1250
Salve Regina University,1236
Sam Houston State University,1055
Samford University,1203
Santa Clara University,1417
Sarah Lawrence College,1374
Savannah College of Art and Design,1178
School of Visual Arts,1337
Scripps College,1480
Seattle Pacific University,1191
Seattle University,1266
Seton Hall University,1308
Seton Hill University,1186
Shepherd University,1022
Shippensburg University of Pennsylvania,1090
Shorter University,1075
Siena College,1238
Siena Heights University,1033
Simmons University,1332
Simpson College,1410
Skidmore College,1388
Slippery Rock University of Pennsylvania,1086
Smith College,1480
Soka University of America,1360
South Dakota School of Mines and Technology,1245
South Dakota State University,1121
Southeast Missouri Hospital College of Nursing and Health Sciences,1020
Southeast Missouri State University,1018
Southeastern Baptist Theological Seminary,1090
Southeastern Louisiana University,1090
Southeastern Oklahoma State University,1084
Southern Adventist University,1116
Southern Arkansas University Main Campus,1050
Southern Illinois University-Carbondale,1060
Southern Illinois University-Edwardsville,1063
Southern Methodist University,1424
Southern University and A & M College,938
Southern University at New Orleans,910
Southern Virginia University,1099
Southern Wesleyan University,1106
Southwest Baptist University,1084
Southwest Minnesota State University,1020
Southwestern Adventist University,1031
Southwestern Assemblies of God University,1014
Southwestern Oklahoma State University,1050
Southwestern University,1269
Spalding University,1014
Spelman College,1184
Spring Arbor University,1072
Spring Hill College,1090
Springfield College,1120
St Bonaventure University,1181
St Catherine University,1190
St Lawrence University,1343
St Luke's College,980
St Olaf College,1373
St. John Fisher University,1207
St. John's College,1381
St. John's College,1367
St. John's University-New York,1215
St. Joseph's University-New York,1170
St. Mary's College of Maryland,1232
St. Mary's University,989
Stanford University,1553
State University of New York at New Paltz,1267
State University of New York at Oswego,1177
Stephen F Austin State University,1074
Stephens College,1104
Stetson University,1208
Stevens Institute of Technology,1447
Stockton University,1171
Stony Brook University,1410
Suffolk University,1197
Sul Ross State University,984
SUNY at Fredonia,1213
SUNY at Purchase College,1277
SUNY Brockport,1147
SUNY Buffalo State University,1080
SUNY College at Geneseo,1296
SUNY College at Plattsburgh,1180
SUNY College of Agriculture and Technology at Cobleskill,1060
SUNY College of Technology at Alfred,1059
SUNY Maritime College,1199
SUNY Oneonta,1181
SUNY Polytechnic Institute,1248
Susquehanna University,1211
Swarthmore College,1527
Sweet Briar College,1227
Syracuse University,1351
Tabor College,1049
Tarleton State University,1068
Taylor University,1232
Tennessee State University,1017
Tennessee Technological University,1148
Tennessee Wesleyan University,1051
Texas A & M International University,1008
Texas A & M University-College Station,1272
Texas A & M University-Commerce,1067
Texas A & M University-Corpus Christi,1086
Texas A & M University-Kingsville,1030
Texas A&M University-San Antonio,954
Texas A&M University-Texarkana,1006
Texas Christian University,1303
Texas Lutheran University,1124
Texas Southern University,913
Texas State University,1093
Texas Tech University,1182
Texas Wesleyan University,1051
Thaddeus Stevens College of Technology,1120
The Christ College of Nursing and Health Sciences,972
The College of Idaho,1166
The College of New Jersey,1247
The College of Saint Scholastica,1190
The College of Wooster,1370
The Cooper Union for the Advancement of Science and Art,1480
The Evergreen State College,1161
The Southern Baptist Theological Seminary,1118
The University of Alabama,1287
The University of Montana,1190
The University of Tennessee Southern,1088
The University of Tennessee-Chattanooga,1117
The University of Tennessee-Knoxville,1304
The University of Tennessee-Martin,1090
The University of Texas at Arlington,1116
The University of Texas at Austin,1380
The University of Texas at Dallas,1300
The University of Texas at El Paso,982
The University of Texas at San Antonio,1102
The University of Texas at Tyler,1113
The University of Texas Permian Basin,1031
The University of Texas Rio Grande Valley,1020
The University of the South,1336
Thomas Aquinas College,1277
Thomas Jefferson University,1259
Thomas More University,1140
Thomas University,1037
Tiffin University,989
Toccoa Falls College,1155
Touro University,1365
Towson University,1166
Transylvania University,1285
Trevecca Nazarene University,1090
Trinity Baptist College,1007
Trinity Bible College and Graduate School,1120
Trinity Christian College,1154
Trinity College,1396
Trinity College of Florida,905
Trinity University,1407
Troy University,1086
Truman State University,1249
Tufts University,1513
Tulane University of Louisiana,1443
Tuskegee University,1121
Union College,965
Union College,1410
Union University,1243
United States Air Force Academy,1362
United States Coast Guard Academy,1290
United States Merchant Marine Academy,1226
United States Military Academy,1355
United States Naval Academy,1308
University at Buffalo,1298
University of Akron Main Campus,1088
University of Akron Wayne College,1049
University of Alabama at Birmingham,1251
University of Alabama in Huntsville,1321
University of Arizona,1261
University of Arkansas,1174
University of Arkansas at Little Rock,1049
University of Arkansas at Pine Bluff,916
University of Arkansas Community College-Morrilton,1020
University of Arkansas-Fort Smith,1050
University of Baltimore,1060
University of Bridgeport,985
University of Central Arkansas,1117
University of Central Florida,1277
University of Central Missouri,1090
University of Central Oklahoma,1050
University of Chicago,1554
University of Cincinnati-Main Campus,1281
University of Colorado Boulder,1353
University of Colorado Colorado Springs,1140
University of Colorado Denver/Anschutz Medical Campus,1119
University of Connecticut,1338
University of Connecticut-Avery Point,1130
University of Connecticut-Hartford Campus,1081
University of Connecticut-Stamford,1080
University of Connecticut-Waterbury Campus,1070
University of Dallas,1284
University of Dayton,1313
University of Delaware,1297
University of Denver,1344
University of Detroit Mercy,1136
University of Dubuque,1119
University of Florida,1397
University of Florida-Online,1331
University of Georgia,1301
University of Hartford,1207
University of Hawaii at Hilo,1025
University of Hawaii at Manoa,1157
University of Hawaii-West Oahu,973
University of Health Sciences and Pharmacy in St. Louis,1150
University of Houston,1229
University of Houston-Clear Lake,1105
University of Houston-Downtown,1041
University of Houston-Victoria,1085
University of Idaho,1088
University of Illinois Chicago,1242
University of Illinois Springfield,1118
University of Illinois Urbana-Champaign,1418
University of Iowa,1220
University of Kansas,1186
University of Kentucky,1213
University of La Verne,1116
University of Louisiana at Lafayette,1219
University of Louisiana at Monroe,1102
University of Louisville,1147
University of Lynchburg,1100
University of Maine at Farmington,1040
University of Mary Hardin-Baylor,1098
University of Mary Washington,1241
University of Maryland-Baltimore County,1299
University of Maryland-College Park,1463
University of Massachusetts-Amherst,1393
University of Massachusetts-Boston,1188
University of Massachusetts-Dartmouth,1152
University of Massachusetts-Lowell,1253
University of Memphis,1051
University of Miami,1416
University of Michigan-Ann Arbor,1473
University of Michigan-Dearborn,1127
University of Michigan-Flint,1104
University of Minnesota-Duluth,1221
University of Minnesota-Rochester,1220
University of Minnesota-Twin Cities,1359
University of Mississippi,1187
University of Missouri-Columbia,1247
University of Missouri-Kansas City,1230
University of Missouri-St Louis,1147
University of Mobile,1220
University of Mount Olive,1020
University of Mount Saint Vincent,1110
University of Mount Union,1227
University of Nebraska at Kearney,1089
University of Nebraska at Omaha,1120
University of Nebraska-Lincoln,1191
University of Nevada-Las Vegas,1091
University of New Hampshire at Manchester,1140
University of New Hampshire-Main Campus,1229
University of New Haven,1190
University of New Mexico-Main Campus,1047
University of New Orleans,1056
University of North Carolina Asheville,1247
University of North Carolina at Chapel Hill,1454
University of North Carolina at Charlotte,1202
University of North Carolina at Greensboro,1187
University of North Carolina School of the Arts,1250
University of North Carolina Wilmington,1262
University of North Florida,1115
University of North Georgia,1136
University of North Texas,1109
University of North Texas at Dallas,916
University of Northern Colorado,1077
University of Northern Iowa,1120
University of Northwestern-St Paul,1244
University of Notre Dame,1510
University of Oklahoma-Norman Campus,1239
University of Oregon,1257
University of Pennsylvania,1545
University of Pittsburgh-Bradford,1168
University of Pittsburgh-Greensburg,1172
University of Pittsburgh-Johnstown,1158
University of Pittsburgh-Pittsburgh Campus,1371
University of Portland,1277
University of Providence,985
University of Puerto Rico at Cayey,978
University of Puerto Rico-Aguadilla,921
University of Puerto Rico-Carolina,904
University of Puget Sound,1332
University of Redlands,1231
University of Rhode Island,1176
University of Richmond,1474
University of Rochester,1480
University of Saint Francis-Fort Wayne,1040
University of Saint Joseph,1100
University of Saint Mary,1047
University of San Francisco,1313
University of Science and Arts of Oklahoma,1143
University of Scranton,1237
University of South Alabama,1119
University of South Carolina Aiken,1063
University of South Carolina-Columbia,1297
University of South Carolina-Upstate,1082
University of South Dakota,1122
University of South Florida,1235
University of Southern California,1501
University of Southern Indiana,1131
University of Southern Maine,1130
University of Southern Mississippi,1120
University of St Francis,1055
University of St Thomas,1296
University of St Thomas,1204
University of the Incarnate Word,1042
University of the Ozarks,1088
University of the Pacific,1303
University of the Virgin Islands,915
University of Toledo,1209
University of Tulsa,1325
University of Utah,1231
University of Vermont,1357
University of Virginia-Main Campus,1488
University of Virginia's College at Wise,1104
University of Washington-Bothell Campus,1376
University of West Alabama,1015
University of West Florida,1137
University of West Georgia,1044
University of Wisconsin-Eau Claire,1190
University of Wisconsin-Green Bay,1090
University of Wisconsin-La Crosse,1190
University of Wisconsin-Madison,1402
University of Wisconsin-Milwaukee,1090
University of Wisconsin-Oshkosh,1090
University of Wisconsin-Parkside,1090
University of Wisconsin-Platteville,1190
University of Wisconsin-River Falls,1120
University of Wisconsin-Stevens Point,1120
University of Wisconsin-Stout,1150
University of Wisconsin-Superior,1050
University of Wisconsin-Whitewater,1090
Upper Iowa University,929
Urshan College,1035
Ursinus College,1304
Ursuline College,1140
Utah State University,1189
Utica University,1130
Valdosta State University,1037
Valley City State University,1090
Valparaiso University,1226
Vanderbilt University,1550
Vassar College,1513
Villanova University,1466
Virginia Commonwealth University,1168
Virginia Military Institute,1183
Virginia Polytechnic Institute and State University,1337
Virginia State University,917
Virginia Union University,860
Virginia Wesleyan University,1281
Visible Music College,1050
Viterbo University,1184
Wabash College,1210
Wagner College,1234
Wake Forest University,1469
Walsh University,1210
Warner University,937
Warren Wilson College,1290
Wartburg College,1136
Washington Adventist University,920
Washington and Lee University,1504
Washington College,1274
Washington University in St Louis,1530
Wayne State University,1147
Waynesburg University,1114
Webb Institute,1480
Webster University,1145
Wellesley College,1513
Wentworth Institute of Technology,1226
Wesleyan College,905
Wesleyan University,1513
West Chester University of Pennsylvania,1184
West Liberty University,1041
West Texas A & M University,1072
West Virginia State University,979
West Virginia University,1129
West Virginia University Institute of Technology,1044
West Virginia Wesleyan College,1045
Western Carolina University,1151
Western Colorado University,1130
Western Connecticut State University,1044
Western Kentucky University,977
Western Michigan University,1108
Western New England University,1231
Western Oregon University,1057
Western Washington University,1235
Westminster College,1083
Westminster University,1249
Westmont College,1367
Wheaton College,1363
Wheaton College (Massachusetts),1321
Whitman College,1365
Whitworth University,1212
Wichita State University,1118
Widener University,1170
Wilberforce University,980
Wilkes University,1134
Willamette University,1339
William & Mary,1458
William Carey University,1120
William Jewell College,1114
William Peace University,1198
William Penn University,996
Williams Baptist University,1018
Williams College,1527
Wilmington College,1042
Wilson College,1020
Wingate University,1083
Winona State University,1119
Winston-Salem State University,946
Winthrop University,1132
Wisconsin Lutheran College,1214
Wittenberg University,1153
Wofford College,1297
Worcester State University,1145
Wright State University-Main Campus,1086
Xavier University,1224
Xavier University of Louisiana,1077
Yale University,1534
Yeshiva University,1410
York College of Pennsylvania,1135
York University,988
Youngstown State University,1055
